tabla,registro_json
siniestros,"{""id_siniestro"": 21, ""id_poliza"": 21, ""id_asegurado"": 33, ""id_proveedor"": 9, ""ramo"": ""GENERALES"", ""cobertura"": ""Equipo electrónico"", ""fecha_ocurrencia"": ""2024-11-20"", ""fecha_reporte"": ""2024-12-14"", ""monto_reclamado"": ""45181.28"", ""monto_estimado"": ""38359.04"", ""monto_pagado"": ""23284.09"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo generales por cobertura transporte de mercadería reportado en Manta."", ""documentos_completos"": ""true"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 335, ""dias_desde_fin_poliza"": -30, ""dias_entre_ocurrencia_reporte"": 24, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-08 09:07:00"", ""updated_at"": ""2026-05-11 12:28:00""}"
siniestros,"{""id_siniestro"": 22, ""id_poliza"": 22, ""id_asegurado"": 50, ""id_proveedor"": 24, ""ramo"": ""SALUD"", ""cobertura"": ""Cirugía ambulatoria"", ""fecha_ocurrencia"": ""2024-08-29"", ""fecha_reporte"": ""2024-09-23"", ""monto_reclamado"": ""26247.50"", ""monto_estimado"": ""26818.45"", ""monto_pagado"": ""0.00"", ""estado"": ""CIERRE_SIN_CONSECUENCIA"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura medicamentos reportado en Guayaquil. Caso marcado como observado para entrenamiento por patrones atipicos simulados."", ""documentos_completos"": ""true"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 326, ""dias_desde_fin_poliza"": -39, ""dias_entre_ocurrencia_reporte"": 25, ""historial_siniestros_asegurado"": 2, ""etiqueta_fraude_simulada"": 1, ""created_at"": ""2026-05-09 10:14:00"", ""updated_at"": ""2026-05-12 13:35:00""}"
siniestros,"{""id_siniestro"": 23, ""id_poliza"": 23, ""id_asegurado"": 57, ""id_proveedor"": 35, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Pérdida parcial"", ""fecha_ocurrencia"": ""2024-02-02"", ""fecha_reporte"": ""2024-02-08"", ""monto_reclamado"": ""11188.38"", ""monto_estimado"": ""10423.05"", ""monto_pagado"": ""6646.13"", ""estado"": ""ANTICIPO"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura robo total reportado en Ambato."", ""documentos_completos"": ""true"", ""beneficiario"": ""OTRO"", ""dias_desde_inicio_poliza"": 388, ""dias_desde_fin_poliza"": -342, ""dias_entre_ocurrencia_reporte"": 6, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-10 11:21:00"", ""updated_at"": ""2026-05-13 14:42:00""}"
siniestros,"{""id_siniestro"": 24, ""id_poliza"": 24, ""id_asegurado"": 35, ""id_proveedor"": 3, ""ramo"": ""GENERALES"", ""cobertura"": ""Responsabilidad civil"", ""fecha_ocurrencia"": ""2024-05-09"", ""fecha_reporte"": ""2024-05-24"", ""monto_reclamado"": ""10650.45"", ""monto_estimado"": ""9301.55"", ""monto_pagado"": ""0.00"", ""estado"": ""CIERRE_SIN_CONSECUENCIA"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo generales por cobertura responsabilidad civil reportado en Guayaquil."", ""documentos_completos"": ""false"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 97, ""dias_desde_fin_poliza"": -268, ""dias_entre_ocurrencia_reporte"": 15, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-11 12:28:00"", ""updated_at"": ""2026-05-14 15:49:00""}"
siniestros,"{""id_siniestro"": 25, ""id_poliza"": 25, ""id_asegurado"": 47, ""id_proveedor"": 19, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Choque parcial"", ""fecha_ocurrencia"": ""2024-10-05"", ""fecha_reporte"": ""2024-10-08"", ""monto_reclamado"": ""1968.59"", ""monto_estimado"": ""1837.07"", ""monto_pagado"": ""1377.80"", ""estado"": ""PAGO_TOTAL"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura rotura de vidrios reportado en Portoviejo."", ""documentos_completos"": ""false"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 152, ""dias_desde_fin_poliza"": -28, ""dias_entre_ocurrencia_reporte"": 3, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-12 13:35:00"", ""updated_at"": ""2026-05-15 16:56:00""}"
siniestros,"{""id_siniestro"": 26, ""id_poliza"": 26, ""id_asegurado"": 60, ""id_proveedor"": 11, ""ramo"": ""SALUD"", ""cobertura"": ""Medicamentos"", ""fecha_ocurrencia"": ""2024-08-28"", ""fecha_reporte"": ""2024-09-03"", ""monto_reclamado"": ""21305.99"", ""monto_estimado"": ""21968.06"", ""monto_pagado"": ""20729.88"", ""estado"": ""PAGO_TOTAL"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura hospitalización reportado en Ambato."", ""documentos_completos"": ""true"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 155, ""dias_desde_fin_poliza"": -210, ""dias_entre_ocurrencia_reporte"": 6, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-13 14:42:00"", ""updated_at"": ""2026-05-16 17:03:00""}"
siniestros,"{""id_siniestro"": 27, ""id_poliza"": 27, ""id_asegurado"": 1, ""id_proveedor"": 16, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Rotura de vidrios"", ""fecha_ocurrencia"": ""2023-04-26"", ""fecha_reporte"": ""2023-04-26"", ""monto_reclamado"": ""11652.62"", ""monto_estimado"": ""10020.19"", ""monto_pagado"": ""8402.81"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura rotura de vidrios reportado en Santo Domingo."", ""documentos_completos"": ""true"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 101, ""dias_desde_fin_poliza"": -629, ""dias_entre_ocurrencia_reporte"": 0, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-14 15:49:00"", ""updated_at"": ""2026-05-17 08:10:00""}"
siniestros,"{""id_siniestro"": 28, ""id_poliza"": 28, ""id_asegurado"": 40, ""id_proveedor"": """", ""ramo"": ""VEHICULOS"", ""cobertura"": ""Robo total"", ""fecha_ocurrencia"": ""2025-11-23"", ""fecha_reporte"": ""2025-11-30"", ""monto_reclamado"": ""16710.61"", ""monto_estimado"": ""13570.66"", ""monto_pagado"": ""1919.23"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura pérdida parcial reportado en Machala."", ""documentos_completos"": ""false"", ""beneficiario"": ""OTRO"", ""dias_desde_inicio_poliza"": 249, ""dias_desde_fin_poliza"": -116, ""dias_entre_ocurrencia_reporte"": 7, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-15 16:56:00"", ""updated_at"": ""2026-05-18 09:17:00""}"
siniestros,"{""id_siniestro"": 29, ""id_poliza"": 29, ""id_asegurado"": 59, ""id_proveedor"": 18, ""ramo"": ""SALUD"", ""cobertura"": ""Cirugía ambulatoria"", ""fecha_ocurrencia"": ""2024-10-19"", ""fecha_reporte"": ""2024-10-20"", ""monto_reclamado"": ""21523.80"", ""monto_estimado"": ""18525.86"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura hospitalización reportado en Quito."", ""documentos_completos"": ""true"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 297, ""dias_desde_fin_poliza"": -68, ""dias_entre_ocurrencia_reporte"": 1, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-16 17:03:00"", ""updated_at"": ""2026-05-19 10:24:00""}"
siniestros,"{""id_siniestro"": 30, ""id_poliza"": 30, ""id_asegurado"": 53, ""id_proveedor"": 31, ""ramo"": ""SALUD"", ""cobertura"": ""Emergencia"", ""fecha_ocurrencia"": ""2024-06-24"", ""fecha_reporte"": ""2024-07-04"", ""monto_reclamado"": ""22122.51"", ""monto_estimado"": ""21155.66"", ""monto_pagado"": ""19986.45"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura hospitalización reportado en Santo Domingo. Caso marcado como observado para entrenamiento por patrones atipicos simulados."", ""documentos_completos"": ""false"", ""beneficiario"": ""TALLER"", ""dias_desde_inicio_poliza"": 47, ""dias_desde_fin_poliza"": -318, ""dias_entre_ocurrencia_reporte"": 10, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 1, ""created_at"": ""2026-05-17 08:10:00"", ""updated_at"": ""2026-05-20 11:31:00""}"
siniestros,"{""id_siniestro"": 31, ""id_poliza"": 31, ""id_asegurado"": 52, ""id_proveedor"": 24, ""ramo"": ""GENERALES"", ""cobertura"": ""Transporte de mercadería"", ""fecha_ocurrencia"": ""2024-04-14"", ""fecha_reporte"": ""2024-05-04"", ""monto_reclamado"": ""2484.06"", ""monto_estimado"": ""2219.73"", ""monto_pagado"": ""1664.80"", ""estado"": ""PAGO_TOTAL"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo generales por cobertura responsabilidad civil reportado en Cuenca."", ""documentos_completos"": ""true"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 45, ""dias_desde_fin_poliza"": -320, ""dias_entre_ocurrencia_reporte"": 20, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-18 09:17:00"", ""updated_at"": ""2026-05-21 12:38:00""}"
siniestros,"{""id_siniestro"": 32, ""id_poliza"": 32, ""id_asegurado"": 30, ""id_proveedor"": 24, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Choque parcial"", ""fecha_ocurrencia"": ""2024-12-22"", ""fecha_reporte"": ""2025-01-05"", ""monto_reclamado"": ""10514.03"", ""monto_estimado"": ""10848.76"", ""monto_pagado"": ""0.00"", ""estado"": ""NEGATIVA"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura choque parcial reportado en Manta."", ""documentos_completos"": ""false"", ""beneficiario"": ""CLINICA"", ""dias_desde_inicio_poliza"": 62, ""dias_desde_fin_poliza"": -303, ""dias_entre_ocurrencia_reporte"": 14, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-19 10:24:00"", ""updated_at"": ""2026-05-22 13:45:00""}"
siniestros,"{""id_siniestro"": 33, ""id_poliza"": 33, ""id_asegurado"": 25, ""id_proveedor"": """", ""ramo"": ""HOGAR"", ""cobertura"": ""Robo domiciliario"", ""fecha_ocurrencia"": ""2024-03-29"", ""fecha_reporte"": ""2024-04-20"", ""monto_reclamado"": ""3179.47"", ""monto_estimado"": ""2885.77"", ""monto_pagado"": ""0.00"", ""estado"": ""RESERVA"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo hogar por cobertura responsabilidad familiar reportado en Quito."", ""documentos_completos"": ""false"", ""beneficiario"": ""ASEGURADO"", ""dias_desde_inicio_poliza"": 227, ""dias_desde_fin_poliza"": -138, ""dias_entre_ocurrencia_reporte"": 22, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-20 11:31:00"", ""updated_at"": ""2026-05-23 14:52:00""}"
siniestros,"{""id_siniestro"": 34, ""id_poliza"": 34, ""id_asegurado"": 7, ""id_proveedor"": 14, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Pérdida parcial"", ""fecha_ocurrencia"": ""2026-01-28"", ""fecha_reporte"": ""2026-02-04"", ""monto_reclamado"": ""22960.86"", ""monto_estimado"": ""23498.27"", ""monto_pagado"": ""10935.71"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura daños a terceros reportado en Quito."", ""documentos_completos"": ""false"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 410, ""dias_desde_fin_poliza"": 45, ""dias_entre_ocurrencia_reporte"": 7, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-21 12:38:00"", ""updated_at"": ""2026-05-24 15:59:00""}"
siniestros,"{""id_siniestro"": 35, ""id_poliza"": 35, ""id_asegurado"": 60, ""id_proveedor"": 21, ""ramo"": ""VIDA"", ""cobertura"": ""Fallecimiento"", ""fecha_ocurrencia"": ""2024-08-02"", ""fecha_reporte"": ""2024-08-21"", ""monto_reclamado"": ""11058.66"", ""monto_estimado"": ""10867.21"", ""monto_pagado"": ""5370.16"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo vida por cobertura enfermedad grave reportado en Ambato."", ""documentos_completos"": ""true"", ""beneficiario"": ""ASEGURADO"", ""dias_desde_inicio_poliza"": 353, ""dias_desde_fin_poliza"": -12, ""dias_entre_ocurrencia_reporte"": 19, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-22 13:45:00"", ""updated_at"": ""2026-05-25 16:06:00""}"
siniestros,"{""id_siniestro"": 36, ""id_poliza"": 36, ""id_asegurado"": 6, ""id_proveedor"": 14, ""ramo"": ""SALUD"", ""cobertura"": ""Hospitalización"", ""fecha_ocurrencia"": ""2024-02-09"", ""fecha_reporte"": ""2024-02-18"", ""monto_reclamado"": ""8518.35"", ""monto_estimado"": ""8665.98"", ""monto_pagado"": ""6916.53"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura hospitalización reportado en Ambato."", ""documentos_completos"": ""true"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 138, ""dias_desde_fin_poliza"": -227, ""dias_entre_ocurrencia_reporte"": 9, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-23 14:52:00"", ""updated_at"": ""2026-05-26 17:13:00""}"
siniestros,"{""id_siniestro"": 37, ""id_poliza"": 37, ""id_asegurado"": 33, ""id_proveedor"": 19, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Daños a terceros"", ""fecha_ocurrencia"": ""2024-04-17"", ""fecha_reporte"": ""2024-04-27"", ""monto_reclamado"": ""9819.78"", ""monto_estimado"": ""7467.79"", ""monto_pagado"": ""0.00"", ""estado"": ""RESERVA"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura pérdida parcial reportado en Guayaquil."", ""documentos_completos"": ""false"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 237, ""dias_desde_fin_poliza"": -128, ""dias_entre_ocurrencia_reporte"": 10, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-24 15:59:00"", ""updated_at"": ""2026-05-27 08:20:00""}"
siniestros,"{""id_siniestro"": 38, ""id_poliza"": 38, ""id_asegurado"": 16, ""id_proveedor"": 12, ""ramo"": ""SALUD"", ""cobertura"": ""Medicamentos"", ""fecha_ocurrencia"": ""2024-12-03"", ""fecha_reporte"": ""2024-12-12"", ""monto_reclamado"": ""10523.60"", ""monto_estimado"": ""9653.86"", ""monto_pagado"": ""8192.37"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Matriz Guayaquil"", ""descripcion"": ""Siniestro simulado de ramo salud por cobertura cirugía ambulatoria reportado en Cuenca."", ""documentos_completos"": ""true"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 391, ""dias_desde_fin_poliza"": 26, ""dias_entre_ocurrencia_reporte"": 9, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-25 16:06:00"", ""updated_at"": ""2026-05-01 09:27:00""}"
siniestros,"{""id_siniestro"": 39, ""id_poliza"": 39, ""id_asegurado"": 23, ""id_proveedor"": 4, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Daños a terceros"", ""fecha_ocurrencia"": ""2023-10-20"", ""fecha_reporte"": ""2023-10-23"", ""monto_reclamado"": ""6400.44"", ""monto_estimado"": ""5406.29"", ""monto_pagado"": ""1194.28"", ""estado"": ""PAGO_PARCIAL"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura choque parcial reportado en Ambato."", ""documentos_completos"": ""false"", ""beneficiario"": ""TALLER"", ""dias_desde_inicio_poliza"": 65, ""dias_desde_fin_poliza"": -300, ""dias_entre_ocurrencia_reporte"": 3, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-26 17:13:00"", ""updated_at"": ""2026-05-02 10:34:00""}"
siniestros,"{""id_siniestro"": 40, ""id_poliza"": 40, ""id_asegurado"": 35, ""id_proveedor"": 16, ""ramo"": ""VIDA"", ""cobertura"": ""Fallecimiento"", ""fecha_ocurrencia"": ""2023-06-27"", ""fecha_reporte"": ""2023-07-23"", ""monto_reclamado"": ""35304.67"", ""monto_estimado"": ""36687.75"", ""monto_pagado"": ""31004.62"", ""estado"": ""LIQUIDADO"", ""sucursal"": ""Sucursal Machala"", ""descripcion"": ""Siniestro simulado de ramo vida por cobertura enfermedad grave reportado en Loja."", ""documentos_completos"": ""true"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 80, ""dias_desde_fin_poliza"": -285, ""dias_entre_ocurrencia_reporte"": 26, ""historial_siniestros_asegurado"": 1, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-27 08:20:00"", ""updated_at"": ""2026-05-03 11:41:00""}"
siniestros,"{""id_siniestro"": 41, ""id_poliza"": 41, ""id_asegurado"": 39, ""id_proveedor"": 14, ""ramo"": ""VEHICULOS"", ""cobertura"": ""Pérdida parcial"", ""fecha_ocurrencia"": ""2023-11-27"", ""fecha_reporte"": ""2023-12-05"", ""monto_reclamado"": ""8931.35"", ""monto_estimado"": ""8666.61"", ""monto_pagado"": ""4078.55"", ""estado"": ""ANTICIPO"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo vehiculos por cobertura rotura de vidrios reportado en Guayaquil."", ""documentos_completos"": ""false"", ""beneficiario"": ""PROVEEDOR"", ""dias_desde_inicio_poliza"": 5, ""dias_desde_fin_poliza"": -175, ""dias_entre_ocurrencia_reporte"": 8, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-01 09:27:00"", ""updated_at"": ""2026-05-04 12:48:00""}"
siniestros,"{""id_siniestro"": 42, ""id_poliza"": 42, ""id_asegurado"": 17, ""id_proveedor"": """", ""ramo"": ""HOGAR"", ""cobertura"": ""Incendio"", ""fecha_ocurrencia"": ""2025-03-24"", ""fecha_reporte"": ""2025-04-20"", ""monto_reclamado"": ""26510.80"", ""monto_estimado"": ""24535.18"", ""monto_pagado"": ""11214.06"", ""estado"": ""ANTICIPO"", ""sucursal"": ""Sucursal Cuenca"", ""descripcion"": ""Siniestro simulado de ramo hogar por cobertura robo domiciliario reportado en Cuenca."", ""documentos_completos"": ""false"", ""beneficiario"": """", ""dias_desde_inicio_poliza"": 171, ""dias_desde_fin_poliza"": -9, ""dias_entre_ocurrencia_reporte"": 27, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-02 10:34:00"", ""updated_at"": ""2026-05-05 13:55:00""}"
siniestros,"{""id_siniestro"": 43, ""id_poliza"": 43, ""id_asegurado"": 33, ""id_proveedor"": 19, ""ramo"": ""OTRO"", ""cobertura"": ""Asistencia"", ""fecha_ocurrencia"": ""2025-06-11"", ""fecha_reporte"": ""2025-07-04"", ""monto_reclamado"": ""15950.25"", ""monto_estimado"": ""13311.76"", ""monto_pagado"": ""0.00"", ""estado"": ""RESERVA"", ""sucursal"": ""Sucursal Manta"", ""descripcion"": ""Siniestro simulado de ramo otro por cobertura asistencia reportado en Machala. Caso marcado como observado para entrenamiento por patrones atipicos simulados."", ""documentos_completos"": ""false"", ""beneficiario"": ""PERITO"", ""dias_desde_inicio_poliza"": 300, ""dias_desde_fin_poliza"": -65, ""dias_entre_ocurrencia_reporte"": 23, ""historial_siniestros_asegurado"": 2, ""etiqueta_fraude_simulada"": 1, ""created_at"": ""2026-05-03 11:41:00"", ""updated_at"": ""2026-05-06 14:02:00""}"
siniestros,"{""id_siniestro"": 44, ""id_poliza"": 44, ""id_asegurado"": 46, ""id_proveedor"": 4, ""ramo"": ""GENERALES"", ""cobertura"": ""Transporte de mercadería"", ""fecha_ocurrencia"": ""2024-12-21"", ""fecha_reporte"": ""2025-01-16"", ""monto_reclamado"": ""40081.19"", ""monto_estimado"": ""30963.86"", ""monto_pagado"": ""0.00"", ""estado"": ""RESERVA"", ""sucursal"": ""Sucursal Quito"", ""descripcion"": ""Siniestro simulado de ramo generales por cobertura riesgos nombrados reportado en Ambato."", ""documentos_completos"": ""true"", ""beneficiario"": ""TALLER"", ""dias_desde_inicio_poliza"": 57, ""dias_desde_fin_poliza"": -123, ""dias_entre_ocurrencia_reporte"": 26, ""historial_siniestros_asegurado"": 0, ""etiqueta_fraude_simulada"": 0, ""created_at"": ""2026-05-04 12:48:00"", ""updated_at"": ""2026-05-07 15:09:00""}"
